Endings,Hash Function,Noise Removal,Ellapsed Time,Join Type,Add/Sub,Q_Error,Count
"['parentCountry', 'nationality']",BasicHashFunction,amin,1811394204,object object,True,0.5424860407714096,236144
"['parentCountry', 'nationality']",BasicHashFunction,amin,1769191568,object object,True,1.0,0
"['parentCountry', 'nationality']",BasicHashFunction,amin,1813603961,object object,True,0.652435551181255,179394
"['parentCountry', 'nationality']",BasicHashFunction,amin,1792114148,object object,True,0.706050226098817,151721
"['parentCountry', 'nationality']",BasicHashFunction,amin,1796754261,object object,True,0.7072940602077706,151079
"['parentCountry', 'nationality']",BasicHashFunction,median,1802117092,object object,True,1.0,0
"['parentCountry', 'nationality']",BasicHashFunction,median,1794092088,object object,True,0.5867177116552293,213314
"['parentCountry', 'nationality']",BasicHashFunction,median,1760798074,object object,True,0.7562569505527506,125807
"['parentCountry', 'nationality']",BasicHashFunction,median,1783373723,object object,True,0.7086948266575737,150356
"['parentCountry', 'nationality']",BasicHashFunction,median,1764413996,object object,True,0.7551196754406699,126394
"['parentCountry', 'nationality']",BasicHashFunction,No,1771479229,object object,True,0.6974906324954567,156139
"['parentCountry', 'nationality']",BasicHashFunction,No,1780987285,object object,True,0.600760250006781,206066
"['parentCountry', 'nationality']",BasicHashFunction,No,1818511025,object object,True,0.49049493747893036,262979
"['parentCountry', 'nationality']",BasicHashFunction,No,1794729784,object object,True,0.7430978831570912,132599
"['parentCountry', 'nationality']",BasicHashFunction,No,1784795750,object object,True,0.6437519616542606,183876
"['parentCountry', 'nationality']",BasicHashFunction,amin,1201723225,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",BasicHashFunction,amin,1198807547,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",BasicHashFunction,amin,1202236038,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",BasicHashFunction,amin,1225733295,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",BasicHashFunction,amin,1218658054,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",BasicHashFunction,median,1215523504,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",BasicHashFunction,median,1226955939,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",BasicHashFunction,median,1222504959,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",BasicHashFunction,median,1202933096,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",BasicHashFunction,median,1222894240,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",BasicHashFunction,No,1204527767,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",BasicHashFunction,No,1214674532,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",BasicHashFunction,No,1221224298,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",BasicHashFunction,No,1227683764,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",BasicHashFunction,No,1210486616,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",UniversalHashFunction,amin,3961289730,object object,True,0.6615163151511394,174707
"['parentCountry', 'nationality']",UniversalHashFunction,amin,4049391046,object object,True,0.6159691250150151,198216
"['parentCountry', 'nationality']",UniversalHashFunction,amin,4017017178,object object,True,0.8817834488691184,61017
"['parentCountry', 'nationality']",UniversalHashFunction,amin,4003038456,object object,True,0.5904007780744208,211413
"['parentCountry', 'nationality']",UniversalHashFunction,amin,4005385107,object object,True,0.5576426049993607,228321
"['parentCountry', 'nationality']",UniversalHashFunction,median,3994925367,object object,True,0.6046913082732405,204037
"['parentCountry', 'nationality']",UniversalHashFunction,median,4008634813,object object,True,0.9399569114165371,30991
"['parentCountry', 'nationality']",UniversalHashFunction,median,4014617727,object object,True,0.764487179983958,121559
"['parentCountry', 'nationality']",UniversalHashFunction,median,3916925440,object object,True,0.5207208813010272,247378
"['parentCountry', 'nationality']",UniversalHashFunction,median,3860357416,object object,True,0.5929175078369299,210114
"['parentCountry', 'nationality']",UniversalHashFunction,No,3842145714,object object,True,0.6289751349424387,191503
"['parentCountry', 'nationality']",UniversalHashFunction,No,3874012521,object object,True,0.9626055418428119,19301
"['parentCountry', 'nationality']",UniversalHashFunction,No,3881158016,object object,True,0.39978610703173134,309798
"['parentCountry', 'nationality']",UniversalHashFunction,No,4034615830,object object,True,0.4450233073587706,286449
"['parentCountry', 'nationality']",UniversalHashFunction,No,3907792287,object object,True,0.9348924529106105,33605
"['parentCountry', 'nationality']",UniversalHashFunction,amin,2454948102,object object,False,0.010648149942070655,521642
"['parentCountry', 'nationality']",UniversalHashFunction,amin,2479536086,object object,False,0.0,516146
"['parentCountry', 'nationality']",UniversalHashFunction,amin,2332302947,object object,False,0.005221390846775913,518841
"['parentCountry', 'nationality']",UniversalHashFunction,amin,2314597706,object object,False,0.004711845098092401,518578
"['parentCountry', 'nationality']",UniversalHashFunction,amin,2418167988,object object,False,0.0199943426859842,526466
"['parentCountry', 'nationality']",UniversalHashFunction,median,2320886793,object object,False,0.0009551560992432374,516639
"['parentCountry', 'nationality']",UniversalHashFunction,median,2325825006,object object,False,0.0,516146
"['parentCountry', 'nationality']",UniversalHashFunction,median,2340426425,object object,False,0.0,516146
"['parentCountry', 'nationality']",UniversalHashFunction,median,2317257625,object object,False,0.0,516146
"['parentCountry', 'nationality']",UniversalHashFunction,median,2310225442,object object,False,0.0028654682977297123,517625
"['parentCountry', 'nationality']",UniversalHashFunction,No,2326196363,object object,False,0.003471885861752295,517938
"['parentCountry', 'nationality']",UniversalHashFunction,No,2393976438,object object,False,0.008970330100397949,520776
"['parentCountry', 'nationality']",UniversalHashFunction,No,2333920030,object object,False,0.0015053880103691592,516923
"['parentCountry', 'nationality']",UniversalHashFunction,No,2317498256,object object,False,0.00551975603802025,518995
"['parentCountry', 'nationality']",UniversalHashFunction,No,2317170721,object object,False,0.0,516146
"['parentCountry', 'nationality']",IndipendentHashFunction,amin,1760594170,object object,True,0.7901814602844931,108297
"['parentCountry', 'nationality']",IndipendentHashFunction,amin,1780308602,object object,True,0.6123112452678118,200104
"['parentCountry', 'nationality']",IndipendentHashFunction,amin,1764691888,object object,True,0.3962250990998671,311636
"['parentCountry', 'nationality']",IndipendentHashFunction,amin,1776771497,object object,True,0.6787381864821194,165818
"['parentCountry', 'nationality']",IndipendentHashFunction,amin,1776034014,object object,True,0.5391555877600523,237863
"['parentCountry', 'nationality']",IndipendentHashFunction,median,1762786203,object object,True,0.7292297140731498,139757
"['parentCountry', 'nationality']",IndipendentHashFunction,median,1755821367,object object,True,0.9119609567835457,45441
"['parentCountry', 'nationality']",IndipendentHashFunction,median,1784959847,object object,True,0.45509991359034074,281248
"['parentCountry', 'nationality']",IndipendentHashFunction,median,1773861609,object object,True,0.8834283322935759,60168
"['parentCountry', 'nationality']",IndipendentHashFunction,median,1763671283,object object,True,0.7319828110650862,138336
"['parentCountry', 'nationality']",IndipendentHashFunction,No,1754677683,object object,True,0.9366923312396105,32676
"['parentCountry', 'nationality']",IndipendentHashFunction,No,1753080437,object object,True,0.6218511816424035,195180
"['parentCountry', 'nationality']",IndipendentHashFunction,No,1747629470,object object,True,0.948946615880003,26351
"['parentCountry', 'nationality']",IndipendentHashFunction,No,1768207652,object object,True,0.6828474888888028,163697
"['parentCountry', 'nationality']",IndipendentHashFunction,No,1767021156,object object,True,0.9194065245105068,41598
"['parentCountry', 'nationality']",IndipendentHashFunction,amin,1192557091,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",IndipendentHashFunction,amin,1189128500,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",IndipendentHashFunction,amin,1179764846,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",IndipendentHashFunction,amin,1182242092,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",IndipendentHashFunction,amin,1200276922,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",IndipendentHashFunction,median,1191209944,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",IndipendentHashFunction,median,1187797754,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",IndipendentHashFunction,median,1185061041,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",IndipendentHashFunction,median,1183773916,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",IndipendentHashFunction,median,1180450521,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",IndipendentHashFunction,No,1201783568,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",IndipendentHashFunction,No,1196301375,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",IndipendentHashFunction,No,1181519726,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",IndipendentHashFunction,No,1181383082,object object,False,0.06393927299640025,549148
"['parentCountry', 'nationality']",IndipendentHashFunction,No,1202965978,object object,False,0.06393927299640025,549148
